"id","asin.original","asin.variant","review_data","date.date","date.unix","name","rating","title","review","verified_purchase","media"
"R2EPBTPCXMVS5F","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on December 6, 2021","December 6, 2021",1638748800,"Stacey",5,"Works great!","This learning toy is absolutely perfect! It got my 5 year old nephew to FINALLY be interested in learning to write and identify his letters! Hallelujah!He loves it, and his 8 year old sister also loves to play with it!I did replace the springy string for the pen with a long regular string though as i do not like the one it comes attached with as it is dangerous and not durable. With the string replaced with something better though, this is the absolute best thing ever! And i really love that this one teaches vowels too!",false,"[]"
"RCLJNS6FFCK8T","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on November 22, 2021","November 22, 2021",1637539200,"BR",5,"Great for students!","Great item for teaching students how to write upper and lower case letters!",false,"[]"
"R1PYMV2NFMYGIZ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on November 21, 2021","November 21, 2021",1637452800,"brenda rivera",5,"Would recommend","Love it!! Now my students go to the writing center",false,"[]"
"R3SI6GB1G7W5S9","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on May 31, 2022","May 31, 2022",1653951600,"Michael Harding",5,"Everyone loves this","Purchased for a two year old to begin letter recognition and to exercise her fine motor skills, however, I've seen much much older grandkids (6 to 16) enjoying playing with it. Adults even love using it with the two year old. Great price, great concept.",false,"[]"
"R3E3PGS7SHY1PG","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on May 18, 2022","May 18, 2022",1652828400,"Amazon Customer",1,"Very difficult for 3 yr old to use","Was not what I had hoped for.Grandson disliked it.Didn't have any interest in it.Was very hard to use.",false,"[]"
"R1E767Z4685WN4","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on April 28, 2022","April 28, 2022",1651100400,"little rebel",5,"Educational","Perfect for toddlers learn how to print letters",false,"[]"
"R3TU6LLYWMLACT","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on April 20, 2022","April 20, 2022",1650409200,"Laura M. Endy",4,"Great item but…","I purchased this item for children in a Special Education class. While it works really well, the magnet is really strong and pulls the other beads up before the child gets to them. Not that big of an issue.Would love to find a replacement pen, due to one student biting the cord in half.",false,"[]"
"R2R37X0YA2KEUV","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on April 18, 2022","April 18, 2022",1650236400,"Patricia M.",5,"Great gift","This was a great gift and my grandson loved it",false,"[]"
"R26YRLHDXXXSBJ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on April 13, 2022","April 13, 2022",1649804400,"Enquinetta",5,"GREAT LEARNING TOOL FOR KIDS","My 4 year old loves it",false,"[]"
"R2OE834VL1KA5F","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on April 8, 2022","April 8, 2022",1649372400,"Teresa",3,"Awkward","The idea is good but the child cannot easily slide the needs up to mimic writing and ends up pulling them up one by one . This defeats th purpose",false,"[]"
"R3EQ1SZ25RC3G6","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on April 5, 2022","April 5, 2022",1649113200,"yogabear",2,"Fantastic in theory but doesn't work :(","This item is a wonderful idea, but it will not teach your child to write letters as the letters are a little too small so the magnets are very close and sometimes it misses one and the user has to tap on it thus not writing the letter correctly.The 2 stars are because it is nice looking and when you undo the magnets you can sort of practice writing correctly because you pop the magnets back out.Do not buy this if your intention is to teach correct letter formation.",false,"[]"
"RLHKGYY4NDMO2","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on March 30, 2022","March 30, 2022",1648594800,"BeachBuddies",5,"Super cool Alphabet fidget!","An ""almost kindergartener"" was sooo excited to get this ""get ready for school gift""! Great letter writing practice and makes a cool clicky sound that is oh so satisfying!!",false,"[]"
"R10ZEKTKKLD4TZ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on March 20, 2022","March 20, 2022",1647734400,"Flavio G. Gomes Oliveira",2,"Some areas the magnet did not work","Some letters the metal ball wouldn’t come up or some the ball wouldn’t go down.",false,"[]"
"R3U19I3GMYQPK4","B081GTG1ZW","","Reviewed in the United States on August 19, 2021","August 19, 2021",1629327600,"Amazon Customer",2,"Cheap pen attachment","Disappointed the pen ripped off and was lost quickly.",false,"[]"
"RNUT2I11Z1WEM","B081GTG1ZW","","Reviewed in the United States on August 18, 2021","August 18, 2021",1629241200,"Riannon",5,"Neat!","Wish I would have bought this sooner! My son has absolutely loved this in the car. It has replaced screen time in the car and we love it",false,"[]"
"RGCX1SCA792P6","B081GTG1ZW","","Reviewed in the United States on August 14, 2021","August 14, 2021",1628895600,"Nattlie Jones",5,"My grandson son loves it he's 4","Easy to understand works great",false,"[]"
"R1DEYVVPCKYF8M","B081GTG1ZW","","Reviewed in the United States on August 10, 2021","August 10, 2021",1628550000,"Amazon Customer",1,"Frustrated toddler. The magnet beads don't stay up","The little beads only stay up for a second after running the little pen over them. My son gets super frustrated! It feels well made but we've noticed this flaw.",false,"[]"
"RQFZ4SOQKA9VZ","B081GTG1ZW","","Reviewed in the United States on August 7, 2021","August 7, 2021",1628290800,"Emma Garcia",5,"Definitely love it","I was skeptical about the magnetic balls falling out but they are super secured! I love how it’s upper case and lower case! My daughter is 2 this month and at the moment it attracts her to just make the balls visible. I am sure as she gets older she will get the concept of the writing technique for the letters but as for the moment it is still does an excellent job for the sensory part",false,"[]"
"R1NJBIX3JOBRYS","B081GTG1ZW","","Reviewed in the United States on August 6, 2021","August 6, 2021",1628204400,"L.B.",5,"Fun with learning","Super easy to use, magnetic pen is good size for small fingers. The pen is attached with a combination cord that is stretchy & strong feeling. My grandsons are excited to learn. They like the sounds the magnet makes as it picks up the balls in the letters.",false,"[]"
"RIEJHQP38YHLL","B081GTG1ZW","","Reviewed in the United States on August 6, 2021","August 6, 2021",1628204400,"xamdii123",2,"In theory it’s good but not practical","Useless.. it doesn’t slide smoothly with the pen",false,"[]"
"R25KJ34ESSXWLR","B081GTG1ZW","","Reviewed in the United States on August 3, 2021","August 3, 2021",1627945200,"Barry",4,"Keep the pen attached","A bit advanced for my 2 year old but he”ll grow into it. He knows upper case now time to learn lowercase this will help.",false,"[]"
"RYL4D12W1BHNV","B081GTG1ZW","","Reviewed in the United States on July 31, 2021","July 31, 2021",1627686000,"Jeremy Bernstein",5,"Great for kids","Highly recommended",false,"[]"
"R3UONQMHTWSJLA","B081GTG1ZW","","Reviewed in the United States on July 30, 2021","July 30, 2021",1627599600,"raylene kunz",5,"Worth it!","Should of bought this along time ago.",false,"[]"
"R1I9AWW0HXGSXS","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on November 7, 2021","November 7, 2021",1636243200,"Tami D.",5,"Sturdy and good practice","It does what it’s supposed to do and it’s sturdy enough to not crack when the kids decide to stand on it. The pen has stayed attached well too even with a lot of pulling.",false,"[]"
"RX8SA9QISB6Q6","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on November 1, 2021","November 1, 2021",1635724800,"MrPrice_isRight",5,"Daughter Loves This! !","My daughter (4) has been really enjoying her new writing toy! She thinks the magnetic pen is the coolest thing in the world. Loves using this even after school she still wants to play with this and get her practice writing her letters.The numbered arrows directing her is a nice added touch and seems to be working well for her!",false,"[]"
"R1OK6L9OHG0S4M","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on October 8, 2021","October 8, 2021",1633647600,"The Ms.NeNe",4,"Perfect","The perfect item for my LO.",false,"[]"
"RPJ5PVATMATAC","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on October 4, 2021","October 4, 2021",1633302000,"Amazon Customer",2,"Hard to use for young children learning to write","The concept is great but doesn't work. It needs some sort of indentation for the child to follow with the pen, otherwise you have to hover the pen awkwardly over the letter. For an adult who knows how to write it was hard to do the correct form and get the product to perform. Kids think it's fun for sure but because the way it's designed it does not promote fluid writing practice at all. Returning this.",false,"[]"
"R2NVM0PEJ1U4AJ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on October 3, 2021","October 3, 2021",1633215600,"D. Ahlman ",4,"Great educational fun gift under $25","This item is such a great gift for those educationally minded. I wish the pen was not attachedbut easy to fix if you cut off the cord. Overall this wa da great item gifted to my daughter and although she is only 26months we watch her with it and under supervision I don’t see any issues under 3. Clearly she doesn’t understand the full capacity of tracing yet but she thinks it’s fun and we try to show her how to trace. That’s how it all begins right ? Great item. One star less because pen cord is short and it should just not be attached or attached in a different area of the board.",false,"[""https://m.media-amazon.com/images/I/61C0zi53LTL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/71IvMSHxMfL._SL1600_.jpg""]"
"R3POVM67EPF2G1","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on September 5, 2021","September 5, 2021",1630796400,"JH",2,"Disappointed","Good concept but it is too difficult for little hands to manage.",false,"[]"
"R15BBOE7SIAVLZ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on August 31, 2021","August 31, 2021",1630364400,"Carla ",3,"Cheap","The pen broke off after my son playing with it for less than an hour which makes it practically useless considering it doesn’t work with out it. Great concept but horrible execution.",false,"[]"
"REQ913ZQGQGBJ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on August 31, 2021","August 31, 2021",1630364400,"cameron",2,"Not practical for child not interested in learning","I got this as a new approach for our kindergarten child, who does not like school work.The pen does not roll very well over the holes.It is very clunky. but probably due to the design.The worst part is our child learned very quickly that if you don't get a stroke correctly you can just put the pen over each dot to pop up the ball.Now she just wants to pop up the balls on each dot.I wanted to return it but my wife thinks she can work with our child to make it useful.",false,"[]"
"R15AP8SRJLJSXT","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on August 25, 2021","August 25, 2021",1629846000,"Amazon Customer",5,"Great for toddlers going to Kindergarten","Kis going to Kindergarten can use this to prepare writing their letters",false,"[]"
"R1ZOWLAY5XA0AR","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on August 23, 2021","August 23, 2021",1629673200,"Sherry-Suli",5,"Toddlers learning to write.... it does the job!","My three year old who is learning to write loves it. She did pop the cable for the magnetic pen, so I would say tie it with something a little more durable. but otherwise (thumbs up) I will be passing I along to family and friends who have younger kids.",false,"[]"
"RIPLPWN8FWOOC","B081GTG1ZW","","Reviewed in the United States on July 30, 2021","July 30, 2021",1627599600,"Elena",1,"Not happy with purchase","Not practical it’s not easy to use for small children",false,"[]"
"R1P9SAU2TV5A35","B081GTG1ZW","","Reviewed in the United States on July 28, 2021","July 28, 2021",1627426800,"Amazon Customer",5,"Great learning tool for pre-schoolers and up!","Bought this for my 4 year old granddaughter.She loves it as well as her 5 and 7 year old brother.I t is addicting, her Mom, Dad even Gramma like it.",false,"[]"
"R1PXTQ735KOZ1F","B081GTG1ZW","","Reviewed in the United States on July 22, 2021","July 22, 2021",1626908400,"Kendra N.",4,"Awesome toy","My boys love this toy! The only complaint I have is there needs to be a better way to hold the pen to the board.",false,"[]"
"RP7XDF7GT5NMI","B081GTG1ZW","","Reviewed in the United States on July 22, 2021","July 22, 2021",1626908400,"Joshua Everitt",2,"Magnets stuck in many letters!!","The concept is great. Our girls love it, however, the magnets are getting stuck in several letters after only a couple months of use. Disappointed.",false,"[]"
"R2P4Q1VZZ4IQ4R","B081GTG1ZW","","Reviewed in the United States on July 18, 2021","July 18, 2021",1626562800,"AA Boateng",3,"Not easy to use","The magnets get stuck and sometimes come up before you get to them so it’s not easy to follow the letter shapes.",false,"[]"
"R1L5K1WQS3X8XR","B081GTG1ZW","","Reviewed in the United States on July 11, 2021","July 11, 2021",1625958000,"Amazon Customer",5,"Perfect gift","Sturdy",false,"[]"
"R14QBYG90UAWVR","B081GTG1ZW","","Reviewed in the United States on July 6, 2021","July 6, 2021",1625526000,"Zeshan",4,"Good product","It's good. The pegs start to fall in after a while and won't stay up. But it's a good product",false,"[]"
"R3O6J4HLH1XSJ1","B081GTG1ZW","","Reviewed in the United States on July 1, 2021","July 1, 2021",1625094000,"Stephani D.",5,"Greta for toddler.","My three year old loves it!",false,"[]"
"R393HDJXBOY23E","B081GTG1ZW","","Reviewed in the United States on June 29, 2021","June 29, 2021",1624921200,"Rebecca P.",4,"Strong magnet","Magnet is almost too strong. It pulls up beads from different lines before it should as in beads from stroke 2 when you're doing stroke 1. However,it is fun sensory and child can use finger to do strokes pushing beads down.Going to keep product since it was fun to play with. Could be a good car activity, but some may not like noise level for car.",false,"[]"
"R1FZP9LOI2DPO4","B081GTG1ZW","","Reviewed in the United States on June 16, 2021","June 16, 2021",1623798000,"J. Ebert",3,"Fun!","Giftable",false,"[]"
"R21Y0YA8I74U65","B081GTG1ZW","","Reviewed in the United States on April 23, 2021","April 23, 2021",1619132400,"Mack Jack",5,"Great for learning","Gets kids ready to write",false,"[]"
"R3URMG8LJWZD42","B081GTG1ZW","","Reviewed in the United States on April 21, 2021","April 21, 2021",1618959600,"Kellsi",5,"Fun learning","I love that this makes the kids love learning.",false,"[]"
"R3BHA1TSLEFCLQ","B081GTG1ZW","","Reviewed in the United States on April 20, 2021","April 20, 2021",1618873200,"Chelsea",5,"educational, fun and easy to use.","Kids love these! They are educational, fun and easy to use. I would even say it’s relaxing to use as an adult! I also like how the vowels are a different color than the consonants for additional teaching purposes.",false,"[]"
"R20LW0CCFBQ3DZ","B081GTG1ZW","","Reviewed in the United States on April 15, 2021","April 15, 2021",1618441200,"Elizabeth R. Barczak",5,"Fun way to learn letter recognition and writing","I purchased this for my son who was struggling with both letter recognition and hand control. This made it fun and interactive for him, and he loves using it. I also added a pencil grip to the magnetic pen to help with hand control and grip as well. He loves it and it has held up for months now after he has carried it and plopped it all over the house and during trips. Very durable.",false,"[]"
"RWFNPKA0EZKI2","B081GTG1ZW","","Reviewed in the United States on April 13, 2021","April 13, 2021",1618268400,"Step Into A Book World",4,"Great for pencil grip practice","I use these for my autistic daughter for homeschool. It helps with her grip and some of her struggle with it is the magnets like to pop up before she curves her wrist in proper position. She loves the feel of magnets so tracing working better for her with her finger. I will day the ""I"" had thrown her off on her letters. I'm not a fan of it not having the top and bottom line.",false,"[]"
"R2EEBF51V2RPDV","B081GTG1ZW","","Reviewed in the United States on April 11, 2021","April 11, 2021",1618095600,"Amazon Customer",5,"This became an unexpected favorite toy","The 4 year old this was purchased for loves it so much he travels everywhere with it. He uses it all the time and even keeps it next to his bed at night. I really don’t know how effective it is in helping him with his letters and writing, but he loves it. I would definitely buy again.",false,"[]"
"R2N9XMT0407A2","B081GTG1ZW","","Reviewed in the United States on April 10, 2021","April 10, 2021",1618009200,"Angela Jones",5,"Prefect","Prefect",false,"[]"
